,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YCR034W,0.058394160583941604,0.01824817518248175,0.014598540145985401,0.014598540145985401,0.06934306569343066,0.058394160583941604,0.040145985401459854,0.08029197080291971,0.06204379562043796,0.12043795620437957,0.014598540145985401,0.032846715328467155,0.040145985401459854,0.032846715328467155,0.0364963503649635,0.051094890510948905,0.06934306569343066,0.09854014598540146,0.021897810218978103,0.06569343065693431
YCR035C,0.07407407407407407,0.013468013468013467,0.07744107744107744,0.09427609427609428,0.02356902356902357,0.04040404040404041,0.010101010101010102,0.07744107744107744,0.06060606060606061,0.10101010101010101,0.02356902356902357,0.04377104377104377,0.030303030303030304,0.020202020202020204,0.05723905723905724,0.08080808080808081,0.06734006734006734,0.06734006734006734,0.006734006734006734,0.030303030303030304
YCR037C,0.07,0.02,0.045,0.07,0.05,0.065,0.02,0.08,0.075,0.135,0.04,0.035,0.04,0.025,0.02,0.05,0.055,0.065,0.02,0.02
YCR065W,0.035,0.0,0.065,0.095,0.055,0.055,0.025,0.05,0.06,0.095,0.015,0.1,0.06,0.04,0.04,0.095,0.04,0.05,0.0,0.025
YCL031C,0.04819277108433735,0.012048192771084338,0.0642570281124498,0.07630522088353414,0.05622489959839357,0.020080321285140562,0.0321285140562249,0.04819277108433735,0.12048192771084337,0.10040160642570281,0.01606425702811245,0.07630522088353414,0.0321285140562249,0.03614457831325301,0.03614457831325301,0.06827309236947791,0.05622489959839357,0.05622489959839357,0.008032128514056224,0.03614457831325301
YCL034W,0.07220216606498195,0.0036101083032490976,0.08664259927797834,0.061371841155234655,0.02527075812274368,0.06498194945848375,0.010830324909747292,0.06498194945848375,0.04693140794223827,0.08664259927797834,0.01444043321299639,0.061371841155234655,0.021660649819494584,0.05054151624548736,0.06859205776173286,0.1371841155234657,0.039711191335740074,0.02527075812274368,0.0036101083032490976,0.05415162454873646
YCR083W,0.05511811023622047,0.031496062992125984,0.06299212598425197,0.03937007874015748,0.047244094488188976,0.047244094488188976,0.007874015748031496,0.07874015748031496,0.10236220472440945,0.09448818897637795,0.047244094488188976,0.031496062992125984,0.06299212598425197,0.03937007874015748,0.03937007874015748,0.03937007874015748,0.07086614173228346,0.06299212598425197,0.007874015748031496,0.031496062992125984
YCL035C,0.07272727272727272,0.01818181818181818,0.045454545454545456,0.10909090909090909,0.01818181818181818,0.05454545454545454,0.02727272727272727,0.08181818181818182,0.07272727272727272,0.12727272727272726,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.045454545454545456,0.02727272727272727,0.02727272727272727,0.045454545454545456,0.06363636363636363,0.0,0.03636363636363636
YCL017C,0.085,0.015,0.045,0.07,0.03,0.085,0.03,0.1,0.08,0.075,0.03,0.045,0.045,0.02,0.06,0.04,0.05,0.07,0.0,0.025
YCL057W,0.065,0.0,0.105,0.065,0.045,0.035,0.02,0.045,0.09,0.12,0.025,0.08,0.035,0.04,0.025,0.03,0.045,0.045,0.02,0.065
YCL025C,0.11,0.01,0.03,0.025,0.09,0.11,0.02,0.115,0.04,0.075,0.02,0.04,0.035,0.015,0.025,0.045,0.065,0.085,0.01,0.035
YCR027C,0.05365853658536585,0.024390243902439025,0.05365853658536585,0.07317073170731707,0.03414634146341464,0.06341463414634146,0.00975609756097561,0.08292682926829269,0.06829268292682927,0.1073170731707317,0.01951219512195122,0.05853658536585366,0.01951219512195122,0.02926829268292683,0.05365853658536585,0.07804878048780488,0.07804878048780488,0.06341463414634146,0.004878048780487805,0.024390243902439025
YCR072C,0.05,0.03,0.065,0.02,0.005,0.09,0.05,0.055,0.065,0.075,0.02,0.035,0.04,0.03,0.05,0.11,0.08,0.06,0.05,0.02
YCL019W,0.04,0.0,0.09,0.05,0.035,0.035,0.035,0.08,0.05,0.09,0.0,0.085,0.065,0.065,0.03,0.095,0.055,0.05,0.005,0.045
YLR078C,0.05405405405405406,0.0,0.04504504504504504,0.06756756756756757,0.04054054054054054,0.07207207207207207,0.013513513513513514,0.06306306306306306,0.07657657657657657,0.1036036036036036,0.018018018018018018,0.07657657657657657,0.018018018018018018,0.06306306306306306,0.04054054054054054,0.0945945945945946,0.05855855855855856,0.05405405405405406,0.009009009009009009,0.03153153153153153
YDL058W,0.055,0.01,0.055,0.15,0.01,0.015,0.02,0.06,0.16,0.105,0.025,0.08,0.0,0.055,0.02,0.08,0.05,0.035,0.0,0.015
YCL024W,0.045,0.0,0.06,0.08,0.04,0.015,0.01,0.055,0.1,0.085,0.01,0.07,0.045,0.045,0.065,0.16,0.055,0.03,0.005,0.025
YDL150W,0.05,0.0,0.075,0.165,0.035,0.06,0.015,0.03,0.095,0.08,0.02,0.045,0.04,0.04,0.06,0.08,0.035,0.065,0.005,0.005
YGL123W,0.08370044052863436,0.004405286343612335,0.02643171806167401,0.048458149779735685,0.02643171806167401,0.09691629955947137,0.013215859030837005,0.07488986784140969,0.08370044052863436,0.09251101321585903,0.004405286343612335,0.03524229074889868,0.05726872246696035,0.04405286343612335,0.05286343612334802,0.048458149779735685,0.08370044052863436,0.09251101321585903,0.013215859030837005,0.01762114537444934
YER094C,0.06896551724137931,0.019704433497536946,0.06403940886699508,0.06896551724137931,0.059113300492610835,0.08866995073891626,0.009852216748768473,0.06896551724137931,0.06403940886699508,0.09359605911330049,0.019704433497536946,0.034482758620689655,0.034482758620689655,0.024630541871921183,0.03940886699507389,0.07389162561576355,0.04926108374384237,0.07389162561576355,0.0049261083743842365,0.03940886699507389
YER179W,0.07116104868913857,0.018726591760299626,0.052434456928838954,0.08614232209737828,0.033707865168539325,0.09737827715355805,0.018726591760299626,0.06367041198501873,0.04868913857677903,0.0898876404494382,0.026217228464419477,0.026217228464419477,0.0299625468164794,0.056179775280898875,0.06367041198501873,0.0749063670411985,0.04868913857677903,0.06741573033707865,0.0,0.026217228464419477
YER095W,0.11,0.02,0.065,0.065,0.04,0.09,0.02,0.045,0.035,0.125,0.025,0.025,0.025,0.03,0.07,0.065,0.065,0.055,0.0,0.025
YNL064C,0.055,0.04,0.07,0.085,0.03,0.115,0.025,0.075,0.105,0.055,0.015,0.02,0.045,0.045,0.06,0.035,0.03,0.08,0.005,0.01
YKL015W,0.055,0.02,0.04,0.06,0.06,0.045,0.02,0.075,0.06,0.135,0.025,0.05,0.025,0.04,0.035,0.085,0.05,0.05,0.015,0.055
YEL027W,0.11875,0.0375,0.01875,0.0125,0.05,0.1375,0.0,0.1,0.01875,0.1375,0.01875,0.0125,0.03125,0.0375,0.025,0.0625,0.0375,0.10625,0.0,0.0375
YCL010C,0.05217391304347826,0.013043478260869565,0.043478260869565216,0.10434782608695652,0.02608695652173913,0.06956521739130435,0.013043478260869565,0.02608695652173913,0.07391304347826087,0.09565217391304348,0.017391304347826087,0.06521739130434782,0.06086956521739131,0.02608695652173913,0.0782608695652174,0.05217391304347826,0.06956521739130435,0.07391304347826087,0.008695652173913044,0.030434782608695653
YCL011C,0.045,0.01,0.08,0.11,0.08,0.07,0.015,0.05,0.065,0.055,0.035,0.07,0.03,0.02,0.08,0.045,0.05,0.07,0.005,0.015
YCL039W,0.065,0.02,0.105,0.035,0.065,0.015,0.015,0.045,0.03,0.07,0.015,0.04,0.055,0.045,0.035,0.15,0.09,0.04,0.015,0.05
YCL044C,0.035,0.005,0.045,0.065,0.065,0.04,0.02,0.075,0.085,0.105,0.025,0.07,0.065,0.035,0.05,0.085,0.045,0.045,0.015,0.025
YCL045C,0.03,0.0,0.095,0.05,0.04,0.06,0.05,0.08,0.1,0.105,0.015,0.06,0.02,0.025,0.02,0.055,0.08,0.075,0.015,0.025
YCL047C,0.05240174672489083,0.021834061135371178,0.06986899563318777,0.05240174672489083,0.0611353711790393,0.039301310043668124,0.03056768558951965,0.0611353711790393,0.07423580786026202,0.12663755458515283,0.021834061135371178,0.043668122270742356,0.048034934497816595,0.039301310043668124,0.039301310043668124,0.08733624454148471,0.026200873362445413,0.0611353711790393,0.004366812227074236,0.039301310043668124
YCL054W,0.07,0.0,0.1,0.145,0.02,0.055,0.0,0.075,0.12,0.075,0.035,0.055,0.01,0.04,0.07,0.035,0.045,0.02,0.01,0.02
YCL055W,0.041044776119402986,0.018656716417910446,0.05223880597014925,0.05970149253731343,0.04477611940298507,0.04477611940298507,0.022388059701492536,0.08582089552238806,0.0708955223880597,0.09328358208955224,0.018656716417910446,0.06343283582089553,0.06716417910447761,0.04477611940298507,0.05223880597014925,0.048507462686567165,0.0708955223880597,0.055970149253731345,0.022388059701492536,0.022388059701492536
YCL059C,0.06201550387596899,0.015503875968992248,0.046511627906976744,0.09302325581395349,0.03488372093023256,0.031007751937984496,0.011627906976744186,0.06201550387596899,0.13178294573643412,0.08914728682170543,0.031007751937984496,0.050387596899224806,0.05813953488372093,0.03875968992248062,0.08139534883720931,0.023255813953488372,0.03875968992248062,0.07364341085271318,0.003875968992248062,0.023255813953488372
YCL005W,0.04824561403508772,0.017543859649122806,0.05701754385964912,0.02631578947368421,0.06140350877192982,0.039473684210526314,0.021929824561403508,0.09649122807017543,0.03508771929824561,0.08333333333333333,0.021929824561403508,0.07017543859649122,0.06140350877192982,0.03070175438596491,0.05701754385964912,0.07456140350877193,0.09210526315789473,0.06140350877192982,0.017543859649122806,0.02631578947368421
YCL061C,0.04,0.0,0.09,0.135,0.015,0.045,0.035,0.065,0.13,0.08,0.005,0.07,0.02,0.05,0.055,0.1,0.025,0.03,0.0,0.01
YCL063W,0.04,0.015,0.055,0.045,0.06,0.035,0.015,0.04,0.075,0.065,0.01,0.075,0.11,0.04,0.06,0.155,0.06,0.035,0.0,0.01
YCL008C,0.06484641638225255,0.006825938566552901,0.06825938566552901,0.051194539249146756,0.020477815699658702,0.013651877133105802,0.03754266211604096,0.07167235494880546,0.034129692832764506,0.10921501706484642,0.034129692832764506,0.06143344709897611,0.09897610921501707,0.08191126279863481,0.03754266211604096,0.06484641638225255,0.05802047781569966,0.05802047781569966,0.010238907849829351,0.017064846416382253
YCL009C,0.0784313725490196,0.01568627450980392,0.047058823529411764,0.09019607843137255,0.023529411764705882,0.047058823529411764,0.027450980392156862,0.06274509803921569,0.03529411764705882,0.10980392156862745,0.01568627450980392,0.050980392156862744,0.050980392156862744,0.0392156862745098,0.058823529411764705,0.08235294117647059,0.058823529411764705,0.09019607843137255,0.0,0.01568627450980392
YCR010C,0.1115702479338843,0.012396694214876033,0.01652892561983471,0.028925619834710745,0.09504132231404959,0.1115702479338843,0.008264462809917356,0.05785123966942149,0.024793388429752067,0.1322314049586777,0.01652892561983471,0.05371900826446281,0.04132231404958678,0.02066115702479339,0.024793388429752067,0.04132231404958678,0.06198347107438017,0.07024793388429752,0.02066115702479339,0.049586776859504134
YCR014C,0.05,0.045,0.06,0.08,0.055,0.07,0.01,0.06,0.105,0.1,0.015,0.05,0.025,0.025,0.05,0.06,0.04,0.04,0.02,0.04
YCR017C,0.08,0.01,0.01,0.025,0.06,0.085,0.01,0.055,0.04,0.16,0.025,0.045,0.045,0.025,0.015,0.095,0.065,0.065,0.045,0.04
YCR030C,0.06,0.0,0.03,0.025,0.015,0.02,0.02,0.045,0.065,0.04,0.0,0.055,0.165,0.075,0.045,0.175,0.105,0.045,0.005,0.01
YCR047C,0.06302521008403361,0.01680672268907563,0.07563025210084033,0.05042016806722689,0.046218487394957986,0.09663865546218488,0.008403361344537815,0.04201680672268908,0.09663865546218488,0.1134453781512605,0.025210084033613446,0.037815126050420166,0.03361344537815126,0.05042016806722689,0.06302521008403361,0.07563025210084033,0.029411764705882353,0.046218487394957986,0.008403361344537815,0.02100840336134454
YCR052W,0.05,0.005,0.115,0.085,0.01,0.075,0.005,0.045,0.06,0.09,0.015,0.105,0.03,0.055,0.03,0.075,0.045,0.07,0.005,0.03
YCR057C,0.065,0.025,0.07,0.055,0.055,0.07,0.015,0.075,0.04,0.065,0.01,0.03,0.02,0.05,0.05,0.12,0.06,0.09,0.025,0.01
YCR059C,0.08296943231441048,0.008733624454148471,0.08296943231441048,0.06986899563318777,0.05240174672489083,0.056768558951965066,0.039301310043668124,0.05240174672489083,0.034934497816593885,0.0611353711790393,0.034934497816593885,0.017467248908296942,0.043668122270742356,0.039301310043668124,0.043668122270742356,0.07423580786026202,0.06986899563318777,0.09170305676855896,0.017467248908296942,0.026200873362445413
YCR060W,0.08108108108108109,0.018018018018018018,0.02702702702702703,0.08108108108108109,0.018018018018018018,0.07207207207207207,0.018018018018018018,0.04504504504504504,0.05405405405405406,0.09009009009009009,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.12612612612612611,0.04504504504504504,0.06306306306306306,0.036036036036036036,0.07207207207207207,0.0,0.06306306306306306
YCR068W,0.065,0.035,0.08,0.07,0.03,0.09,0.015,0.055,0.035,0.085,0.01,0.045,0.045,0.01,0.045,0.07,0.06,0.085,0.03,0.04
YCR071C,0.0547945205479452,0.0273972602739726,0.02054794520547945,0.0547945205479452,0.03424657534246575,0.0684931506849315,0.00684931506849315,0.10273972602739725,0.11643835616438356,0.0547945205479452,0.02054794520547945,0.0684931506849315,0.04794520547945205,0.03424657534246575,0.0547945205479452,0.0684931506849315,0.0547945205479452,0.0684931506849315,0.00684931506849315,0.03424657534246575
YCR077C,0.09,0.0,0.055,0.05,0.02,0.07,0.01,0.05,0.075,0.085,0.005,0.075,0.03,0.07,0.07,0.115,0.05,0.045,0.0,0.035
YCR079W,0.06,0.02,0.1,0.04,0.065,0.085,0.025,0.09,0.055,0.105,0.015,0.05,0.035,0.025,0.05,0.085,0.05,0.015,0.005,0.025
YCR081W,0.015,0.015,0.055,0.06,0.1,0.005,0.025,0.1,0.09,0.125,0.04,0.055,0.02,0.04,0.02,0.065,0.035,0.075,0.015,0.045
YCR086W,0.042105263157894736,0.005263157894736842,0.06842105263157895,0.08421052631578947,0.031578947368421054,0.031578947368421054,0.010526315789473684,0.042105263157894736,0.10526315789473684,0.11578947368421053,0.010526315789473684,0.05263157894736842,0.021052631578947368,0.07894736842105263,0.015789473684210527,0.10526315789473684,0.05263157894736842,0.06842105263157895,0.005263157894736842,0.05263157894736842
YCR089W,0.085,0.015,0.01,0.05,0.015,0.025,0.01,0.045,0.025,0.07,0.005,0.04,0.025,0.03,0.0,0.205,0.25,0.07,0.005,0.02
YCR093W,0.075,0.0,0.025,0.065,0.04,0.035,0.03,0.08,0.06,0.11,0.02,0.045,0.02,0.14,0.035,0.075,0.075,0.06,0.005,0.005
YCR094W,0.033783783783783786,0.013513513513513514,0.06756756756756757,0.06756756756756757,0.057432432432432436,0.05067567567567568,0.02364864864864865,0.08445945945945946,0.0777027027027027,0.08108108108108109,0.02027027027027027,0.07094594594594594,0.0472972972972973,0.033783783783783786,0.037162162162162164,0.060810810810810814,0.06418918918918919,0.033783783783783786,0.016891891891891893,0.057432432432432436
YDL127W,0.031496062992125984,0.011811023622047244,0.047244094488188976,0.05511811023622047,0.031496062992125984,0.015748031496062992,0.023622047244094488,0.08661417322834646,0.08661417322834646,0.1062992125984252,0.007874015748031496,0.07874015748031496,0.047244094488188976,0.01968503937007874,0.06299212598425197,0.12992125984251968,0.08267716535433071,0.031496062992125984,0.011811023622047244,0.031496062992125984
YDL126C,0.085,0.005,0.105,0.09,0.025,0.06,0.015,0.055,0.045,0.095,0.03,0.045,0.035,0.02,0.07,0.05,0.055,0.095,0.005,0.015
YML078W,0.06593406593406594,0.01098901098901099,0.04945054945054945,0.06043956043956044,0.07692307692307693,0.12087912087912088,0.016483516483516484,0.07142857142857142,0.08791208791208792,0.04945054945054945,0.02197802197802198,0.04945054945054945,0.04395604395604396,0.02197802197802198,0.038461538461538464,0.06043956043956044,0.054945054945054944,0.06593406593406594,0.01098901098901099,0.02197802197802198
YFL002C,0.05,0.02,0.05,0.05,0.06,0.05,0.01,0.065,0.065,0.1,0.02,0.07,0.04,0.03,0.055,0.07,0.075,0.09,0.0,0.03
YHR120W,0.035,0.0,0.075,0.07,0.045,0.03,0.005,0.065,0.115,0.14,0.02,0.065,0.015,0.045,0.075,0.085,0.065,0.035,0.005,0.01
YOL090W,0.03,0.005,0.065,0.115,0.045,0.025,0.04,0.06,0.095,0.125,0.025,0.05,0.04,0.02,0.055,0.065,0.055,0.055,0.01,0.02
YDL200C,0.047872340425531915,0.02127659574468085,0.026595744680851064,0.09042553191489362,0.05319148936170213,0.06914893617021277,0.02127659574468085,0.03723404255319149,0.10106382978723404,0.13829787234042554,0.015957446808510637,0.06382978723404255,0.026595744680851064,0.026595744680851064,0.0425531914893617,0.05319148936170213,0.05851063829787234,0.05851063829787234,0.010638297872340425,0.03723404255319149
YGR087C,0.055,0.005,0.055,0.06,0.04,0.055,0.015,0.04,0.11,0.105,0.005,0.05,0.065,0.05,0.01,0.08,0.055,0.105,0.01,0.03
YGL116W,0.04,0.02,0.075,0.05,0.015,0.07,0.02,0.085,0.06,0.105,0.02,0.045,0.03,0.04,0.045,0.1,0.08,0.04,0.03,0.03
YPL131W,0.11244979919678715,0.004016064257028112,0.06827309236947791,0.10441767068273092,0.04417670682730924,0.07630522088353414,0.020080321285140562,0.05622489959839357,0.060240963855421686,0.08835341365461848,0.004016064257028112,0.012048192771084338,0.0321285140562249,0.0321285140562249,0.060240963855421686,0.04819277108433735,0.06827309236947791,0.04819277108433735,0.008032128514056224,0.05220883534136546
YER170W,0.046948356807511735,0.0,0.06103286384976526,0.06572769953051644,0.023474178403755867,0.07042253521126761,0.009389671361502348,0.06103286384976526,0.07511737089201878,0.15023474178403756,0.004694835680751174,0.028169014084507043,0.06103286384976526,0.03755868544600939,0.06103286384976526,0.07981220657276995,0.07511737089201878,0.04225352112676056,0.009389671361502348,0.03755868544600939
YDL170W,0.03,0.015,0.035,0.08,0.06,0.04,0.02,0.11,0.055,0.125,0.01,0.085,0.035,0.04,0.025,0.1,0.055,0.04,0.01,0.03
YMR055C,0.05533596837944664,0.019762845849802372,0.06324110671936758,0.023715415019762844,0.05928853754940711,0.03557312252964427,0.007905138339920948,0.07509881422924901,0.05928853754940711,0.13043478260869565,0.03162055335968379,0.043478260869565216,0.06324110671936758,0.05138339920948617,0.05138339920948617,0.07114624505928854,0.05928853754940711,0.04743083003952569,0.007905138339920948,0.043478260869565216
YOR026W,0.06273062730627306,0.02952029520295203,0.08487084870848709,0.04797047970479705,0.04797047970479705,0.05904059040590406,0.007380073800738007,0.09225092250922509,0.06642066420664207,0.07749077490774908,0.007380073800738007,0.08856088560885608,0.02214022140221402,0.03690036900369004,0.04059040590405904,0.07749077490774908,0.04797047970479705,0.055350553505535055,0.01107011070110701,0.03690036900369004
YNL312W,0.05063291139240506,0.02531645569620253,0.07172995780590717,0.05485232067510549,0.05907172995780591,0.0759493670886076,0.029535864978902954,0.07172995780590717,0.06329113924050633,0.07172995780590717,0.008438818565400843,0.07172995780590717,0.03375527426160337,0.06329113924050633,0.016877637130801686,0.08016877637130802,0.06329113924050633,0.06751054852320675,0.004219409282700422,0.016877637130801686
YJL173C,0.040983606557377046,0.02459016393442623,0.04918032786885246,0.09016393442622951,0.040983606557377046,0.03278688524590164,0.0,0.09016393442622951,0.05737704918032787,0.09016393442622951,0.02459016393442623,0.08196721311475409,0.04918032786885246,0.040983606557377046,0.040983606557377046,0.09016393442622951,0.04918032786885246,0.07377049180327869,0.00819672131147541,0.02459016393442623
YJR123W,0.107981220657277,0.004694835680751174,0.04225352112676056,0.07981220657276995,0.03286384976525822,0.046948356807511735,0.009389671361502348,0.07981220657276995,0.07042253521126761,0.06572769953051644,0.009389671361502348,0.06103286384976526,0.03755868544600939,0.046948356807511735,0.07981220657276995,0.03755868544600939,0.07042253521126761,0.09859154929577464,0.004694835680751174,0.014084507042253521
YIL133C,0.12060301507537688,0.0,0.02512562814070352,0.05025125628140704,0.04522613065326633,0.06532663316582915,0.020100502512562814,0.02512562814070352,0.1306532663316583,0.09045226130653267,0.010050251256281407,0.02512562814070352,0.04020100502512563,0.020100502512562814,0.08040201005025126,0.05527638190954774,0.04020100502512563,0.11055276381909548,0.005025125628140704,0.04020100502512563
YNL069C,0.11616161616161616,0.0,0.03535353535353535,0.04040404040404041,0.045454545454545456,0.05555555555555555,0.020202020202020204,0.04040404040404041,0.13131313131313133,0.08585858585858586,0.010101010101010102,0.020202020202020204,0.04040404040404041,0.025252525252525252,0.08585858585858586,0.0707070707070707,0.04040404040404041,0.09090909090909091,0.005050505050505051,0.04040404040404041
