,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YCR057C,0.04,0.01,0.07,0.04,0.09,0.06,0.03,0.07,0.09,0.1,0.01,0.1,0.01,0.03,0.05,0.08,0.04,0.06,0.0,0.02
YCR059C,0.04,0.02,0.08,0.11,0.03,0.03,0.05,0.05,0.05,0.1,0.03,0.01,0.05,0.06,0.02,0.07,0.04,0.11,0.0,0.05
YCR060W,0.09,0.02,0.01,0.07,0.02,0.07,0.02,0.05,0.06,0.09,0.03,0.03,0.03,0.14,0.04,0.06,0.04,0.07,0.0,0.06
YCR068W,0.07,0.02,0.03,0.03,0.03,0.08,0.05,0.04,0.05,0.13,0.03,0.01,0.04,0.05,0.07,0.1,0.07,0.05,0.0,0.05
YCR071C,0.06,0.04,0.02,0.06,0.03,0.09,0.01,0.1,0.09,0.04,0.02,0.08,0.05,0.01,0.06,0.07,0.07,0.05,0.0,0.05
YCR077C,0.1,0.0,0.08,0.09,0.06,0.18,0.02,0.02,0.01,0.04,0.01,0.08,0.04,0.01,0.03,0.09,0.06,0.04,0.0,0.04
YCR079W,0.07,0.03,0.07,0.03,0.02,0.09,0.02,0.02,0.06,0.13,0.03,0.07,0.05,0.05,0.05,0.1,0.01,0.03,0.02,0.05
YCR081W,0.05,0.0,0.06,0.06,0.05,0.03,0.05,0.08,0.06,0.06,0.02,0.06,0.08,0.06,0.03,0.1,0.04,0.06,0.01,0.04
YCR086W,0.05,0.01,0.09,0.08,0.02,0.01,0.01,0.05,0.1,0.12,0.01,0.07,0.01,0.09,0.01,0.08,0.05,0.09,0.01,0.04
YCR089W,0.05,0.0,0.02,0.05,0.06,0.02,0.01,0.05,0.0,0.08,0.01,0.03,0.04,0.04,0.01,0.28,0.1,0.09,0.0,0.06
YCR093W,0.07,0.0,0.06,0.08,0.04,0.01,0.02,0.08,0.05,0.18,0.01,0.06,0.0,0.05,0.07,0.09,0.06,0.04,0.01,0.02
YCR094W,0.07,0.02,0.04,0.02,0.05,0.04,0.02,0.09,0.11,0.09,0.01,0.01,0.1,0.05,0.03,0.07,0.09,0.05,0.01,0.03
YDL127W,0.08,0.01,0.01,0.03,0.03,0.02,0.02,0.11,0.09,0.11,0.04,0.06,0.05,0.02,0.05,0.09,0.09,0.05,0.0,0.04
YDL126C,0.06,0.01,0.14,0.07,0.01,0.05,0.01,0.07,0.1,0.11,0.03,0.07,0.02,0.0,0.08,0.03,0.05,0.09,0.0,0.0
YML078W,0.04,0.01,0.05,0.04,0.09,0.13,0.01,0.08,0.09,0.05,0.02,0.05,0.04,0.03,0.06,0.07,0.05,0.05,0.01,0.03
YFL002C,0.07,0.0,0.04,0.07,0.05,0.06,0.02,0.06,0.08,0.09,0.04,0.03,0.05,0.02,0.03,0.09,0.08,0.1,0.02,0.0
YHR120W,0.03,0.01,0.08,0.03,0.04,0.01,0.02,0.05,0.1,0.11,0.02,0.04,0.06,0.04,0.06,0.16,0.07,0.04,0.0,0.03
YOL090W,0.04,0.02,0.06,0.04,0.04,0.03,0.02,0.03,0.11,0.13,0.01,0.03,0.05,0.03,0.03,0.08,0.09,0.1,0.0,0.06
YDL200C,0.04,0.01,0.04,0.12,0.09,0.06,0.01,0.04,0.11,0.14,0.03,0.04,0.03,0.03,0.01,0.03,0.08,0.04,0.0,0.05
YGR087C,0.1,0.0,0.04,0.06,0.04,0.13,0.02,0.05,0.04,0.14,0.01,0.07,0.01,0.01,0.03,0.05,0.04,0.1,0.01,0.05
YGL116W,0.07,0.0,0.06,0.02,0.03,0.04,0.0,0.08,0.1,0.07,0.01,0.08,0.06,0.02,0.09,0.21,0.02,0.02,0.01,0.01
YPL131W,0.11,0.01,0.04,0.02,0.04,0.04,0.03,0.06,0.08,0.05,0.01,0.03,0.03,0.05,0.1,0.07,0.09,0.05,0.01,0.08
YER170W,0.07,0.0,0.04,0.03,0.01,0.08,0.01,0.08,0.08,0.2,0.02,0.0,0.05,0.06,0.06,0.1,0.08,0.0,0.02,0.01
YDL170W,0.06,0.06,0.07,0.04,0.01,0.03,0.03,0.07,0.16,0.05,0.01,0.02,0.03,0.06,0.09,0.09,0.03,0.06,0.0,0.03
YMR055C,0.02,0.01,0.05,0.05,0.02,0.02,0.01,0.06,0.04,0.14,0.02,0.04,0.06,0.08,0.07,0.13,0.1,0.03,0.01,0.04
YOR026W,0.04,0.02,0.08,0.03,0.03,0.04,0.01,0.12,0.07,0.13,0.01,0.05,0.04,0.08,0.01,0.08,0.05,0.06,0.01,0.04
YNL312W,0.02,0.01,0.04,0.09,0.04,0.09,0.04,0.07,0.03,0.04,0.01,0.07,0.04,0.06,0.04,0.08,0.11,0.09,0.0,0.03
YJL173C,0.04,0.02,0.05,0.09,0.05,0.03,0.0,0.1,0.05,0.07,0.03,0.09,0.05,0.04,0.04,0.1,0.06,0.07,0.01,0.01
YJR123W,0.08,0.01,0.04,0.13,0.06,0.01,0.01,0.05,0.05,0.05,0.03,0.04,0.06,0.07,0.05,0.04,0.06,0.13,0.01,0.02
YIL133C,0.1,0.0,0.02,0.05,0.07,0.08,0.04,0.04,0.1,0.09,0.02,0.04,0.03,0.02,0.09,0.05,0.03,0.11,0.0,0.02
YNL069C,0.12,0.0,0.03,0.03,0.06,0.06,0.04,0.06,0.1,0.09,0.02,0.04,0.03,0.03,0.1,0.05,0.04,0.08,0.0,0.02
YOR096W,0.11,0.0,0.02,0.1,0.06,0.03,0.02,0.06,0.09,0.13,0.01,0.01,0.07,0.07,0.06,0.06,0.03,0.07,0.0,0.0
YKL113C,0.06,0.01,0.06,0.04,0.05,0.09,0.03,0.09,0.08,0.08,0.05,0.03,0.04,0.04,0.05,0.08,0.05,0.04,0.0,0.03
YBR278W,0.1,0.02,0.03,0.09,0.05,0.01,0.0,0.06,0.12,0.12,0.01,0.07,0.03,0.03,0.03,0.1,0.03,0.09,0.0,0.01
YJR005W,0.07,0.01,0.05,0.07,0.06,0.04,0.02,0.09,0.1,0.1,0.03,0.05,0.02,0.05,0.07,0.04,0.02,0.07,0.01,0.03
YLR258W,0.08,0.0,0.05,0.07,0.03,0.06,0.05,0.05,0.06,0.09,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.08,0.02,0.05
YGR159C,0.06,0.0,0.05,0.18,0.0,0.01,0.0,0.0,0.13,0.0,0.01,0.01,0.0,0.01,0.0,0.48,0.03,0.03,0.0,0.0
YNR013C,0.07,0.0,0.07,0.05,0.05,0.01,0.04,0.05,0.11,0.12,0.01,0.08,0.04,0.06,0.0,0.1,0.02,0.04,0.01,0.07
YNR012W,0.06,0.0,0.06,0.04,0.02,0.08,0.01,0.1,0.08,0.05,0.02,0.04,0.07,0.0,0.04,0.14,0.07,0.07,0.02,0.03
YJL172W,0.08,0.01,0.02,0.05,0.05,0.05,0.08,0.1,0.08,0.08,0.02,0.02,0.11,0.01,0.06,0.1,0.03,0.04,0.01,0.0
YAR019C,0.05,0.0,0.05,0.08,0.01,0.04,0.04,0.09,0.08,0.09,0.03,0.09,0.01,0.04,0.04,0.06,0.03,0.1,0.0,0.07
YBR067C,0.11,0.0,0.08,0.04,0.04,0.04,0.01,0.08,0.03,0.11,0.02,0.02,0.02,0.04,0.01,0.11,0.11,0.07,0.01,0.05
YOL096C,0.04,0.02,0.05,0.06,0.07,0.02,0.03,0.05,0.07,0.09,0.02,0.04,0.04,0.08,0.09,0.06,0.07,0.07,0.02,0.01
YML010W,0.07,0.0,0.14,0.11,0.01,0.03,0.01,0.01,0.04,0.01,0.02,0.07,0.07,0.07,0.01,0.13,0.13,0.07,0.0,0.0
YGL119W,0.06,0.01,0.01,0.08,0.01,0.06,0.02,0.05,0.1,0.09,0.03,0.05,0.01,0.01,0.09,0.16,0.06,0.07,0.0,0.03
YGL035C,0.06,0.04,0.04,0.05,0.03,0.05,0.1,0.03,0.08,0.04,0.03,0.02,0.08,0.03,0.12,0.1,0.05,0.04,0.0,0.01
YIL160C,0.09,0.01,0.05,0.08,0.05,0.09,0.01,0.05,0.08,0.11,0.02,0.08,0.03,0.02,0.06,0.06,0.01,0.08,0.0,0.02
YLR148W,0.01,0.01,0.04,0.06,0.04,0.04,0.03,0.1,0.06,0.12,0.04,0.08,0.03,0.06,0.05,0.04,0.1,0.07,0.0,0.02
YDR483W,0.15,0.0,0.05,0.1,0.04,0.02,0.0,0.06,0.06,0.11,0.02,0.04,0.03,0.05,0.03,0.15,0.04,0.04,0.0,0.01
YOR099W,0.08,0.0,0.02,0.04,0.05,0.06,0.01,0.03,0.1,0.09,0.02,0.02,0.06,0.02,0.05,0.12,0.05,0.1,0.0,0.08
YAL058W,0.11,0.0,0.02,0.06,0.04,0.08,0.03,0.04,0.05,0.13,0.02,0.07,0.0,0.05,0.03,0.08,0.06,0.04,0.06,0.03
YGR029W,0.04,0.02,0.07,0.05,0.01,0.11,0.01,0.04,0.08,0.11,0.03,0.05,0.06,0.03,0.05,0.1,0.07,0.03,0.01,0.03
YEL061C,0.05,0.02,0.04,0.06,0.01,0.09,0.01,0.07,0.05,0.01,0.03,0.11,0.04,0.04,0.06,0.11,0.09,0.1,0.0,0.01
YNL137C,0.07,0.0,0.03,0.05,0.05,0.06,0.02,0.01,0.13,0.13,0.01,0.04,0.03,0.06,0.07,0.06,0.07,0.05,0.02,0.04
YGL070C,0.02,0.06,0.06,0.09,0.06,0.04,0.02,0.03,0.03,0.07,0.03,0.06,0.05,0.04,0.11,0.07,0.07,0.06,0.0,0.03
YNL113W,0.04,0.01,0.08,0.19,0.02,0.04,0.03,0.06,0.06,0.05,0.03,0.03,0.06,0.07,0.02,0.05,0.09,0.05,0.0,0.02
YAL032C,0.09,0.01,0.04,0.05,0.03,0.01,0.02,0.05,0.07,0.08,0.01,0.07,0.07,0.06,0.08,0.11,0.07,0.06,0.0,0.02
YAL033W,0.05,0.03,0.06,0.05,0.03,0.03,0.03,0.1,0.06,0.13,0.02,0.04,0.03,0.02,0.07,0.13,0.04,0.05,0.0,0.03
YHR089C,0.04,0.03,0.04,0.05,0.08,0.18,0.01,0.06,0.04,0.05,0.02,0.05,0.06,0.04,0.08,0.04,0.05,0.06,0.0,0.02
YER065C,0.11,0.0,0.06,0.05,0.04,0.04,0.02,0.05,0.1,0.06,0.03,0.04,0.06,0.03,0.06,0.08,0.05,0.06,0.03,0.03
YOR136W,0.05,0.01,0.03,0.04,0.06,0.07,0.0,0.09,0.08,0.05,0.01,0.06,0.08,0.02,0.05,0.1,0.09,0.08,0.01,0.02
YEL012W,0.01,0.01,0.09,0.04,0.04,0.04,0.04,0.09,0.06,0.09,0.04,0.06,0.07,0.02,0.03,0.11,0.03,0.07,0.02,0.04
YKL216W,0.08,0.01,0.03,0.07,0.04,0.06,0.01,0.05,0.04,0.09,0.04,0.1,0.07,0.02,0.03,0.08,0.09,0.03,0.0,0.06
YKL215C,0.05,0.03,0.06,0.06,0.02,0.1,0.02,0.1,0.06,0.1,0.02,0.06,0.05,0.02,0.08,0.03,0.08,0.05,0.0,0.01
YKL096W,0.09,0.0,0.11,0.06,0.07,0.11,0.0,0.04,0.08,0.09,0.02,0.02,0.0,0.01,0.01,0.15,0.05,0.06,0.0,0.03
YKL095W,0.06,0.04,0.03,0.07,0.03,0.01,0.01,0.07,0.15,0.09,0.05,0.06,0.06,0.0,0.08,0.09,0.04,0.0,0.0,0.06
YKL094W,0.03,0.0,0.05,0.07,0.08,0.11,0.03,0.02,0.04,0.07,0.03,0.05,0.05,0.05,0.05,0.04,0.07,0.08,0.01,0.07
YKL007W,0.02,0.01,0.06,0.11,0.04,0.04,0.01,0.13,0.08,0.05,0.01,0.12,0.05,0.01,0.02,0.1,0.02,0.08,0.0,0.04
YKL008C,0.07,0.0,0.04,0.04,0.04,0.03,0.01,0.08,0.1,0.07,0.04,0.04,0.05,0.01,0.09,0.13,0.07,0.04,0.02,0.03
YMR201C,0.11,0.0,0.05,0.05,0.0,0.06,0.02,0.03,0.06,0.1,0.01,0.1,0.05,0.03,0.09,0.1,0.07,0.06,0.0,0.01
YMR150C,0.04,0.03,0.05,0.03,0.04,0.07,0.04,0.07,0.05,0.09,0.05,0.04,0.06,0.01,0.05,0.06,0.1,0.07,0.01,0.04
YKL116C,0.03,0.0,0.07,0.08,0.02,0.06,0.01,0.06,0.06,0.07,0.04,0.04,0.11,0.05,0.02,0.13,0.1,0.02,0.0,0.03
YGR028W,0.04,0.0,0.07,0.06,0.02,0.06,0.0,0.08,0.07,0.15,0.01,0.02,0.04,0.03,0.05,0.12,0.07,0.07,0.01,0.03
YBL063W,0.07,0.02,0.01,0.05,0.01,0.05,0.04,0.06,0.06,0.05,0.02,0.08,0.06,0.03,0.09,0.17,0.07,0.04,0.0,0.02
YPL155C,0.02,0.0,0.03,0.0,0.02,0.03,0.01,0.07,0.03,0.04,0.02,0.09,0.07,0.03,0.13,0.31,0.07,0.02,0.0,0.01
YDR498C,0.05,0.01,0.07,0.15,0.04,0.01,0.02,0.06,0.09,0.11,0.02,0.06,0.02,0.04,0.03,0.1,0.02,0.07,0.01,0.02
YDR329C,0.03,0.0,0.03,0.06,0.05,0.03,0.02,0.07,0.05,0.14,0.02,0.04,0.02,0.09,0.09,0.06,0.07,0.08,0.02,0.03
YDR036C,0.07,0.02,0.03,0.03,0.05,0.03,0.0,0.02,0.08,0.11,0.04,0.08,0.05,0.04,0.06,0.08,0.14,0.05,0.0,0.02
YNL037C,0.08,0.0,0.05,0.08,0.02,0.09,0.02,0.09,0.09,0.07,0.01,0.04,0.04,0.03,0.06,0.02,0.12,0.05,0.02,0.02
YLR286C,0.09,0.04,0.07,0.04,0.08,0.05,0.01,0.06,0.0,0.16,0.01,0.06,0.02,0.06,0.01,0.1,0.09,0.01,0.01,0.03
YPR086W,0.03,0.04,0.09,0.07,0.02,0.09,0.01,0.04,0.05,0.09,0.02,0.07,0.06,0.0,0.09,0.08,0.05,0.08,0.01,0.01
YGR246C,0.13,0.04,0.03,0.08,0.04,0.09,0.03,0.04,0.03,0.06,0.01,0.07,0.03,0.02,0.05,0.1,0.04,0.09,0.0,0.02
YPL204W,0.02,0.01,0.05,0.07,0.06,0.13,0.03,0.09,0.03,0.09,0.02,0.03,0.03,0.01,0.12,0.08,0.01,0.05,0.01,0.06
YGR133W,0.03,0.01,0.06,0.07,0.03,0.02,0.01,0.12,0.05,0.06,0.04,0.07,0.1,0.02,0.05,0.11,0.05,0.03,0.02,0.05
YBR200W,0.03,0.0,0.05,0.04,0.04,0.04,0.03,0.06,0.13,0.04,0.02,0.05,0.05,0.03,0.05,0.19,0.06,0.05,0.0,0.04
YLL045C,0.09,0.0,0.01,0.03,0.05,0.04,0.01,0.04,0.14,0.07,0.01,0.06,0.1,0.06,0.07,0.05,0.07,0.05,0.01,0.04
YOR208W,0.04,0.02,0.06,0.02,0.01,0.07,0.02,0.07,0.05,0.08,0.03,0.15,0.05,0.07,0.09,0.07,0.05,0.03,0.0,0.02
YBR023C,0.03,0.0,0.07,0.04,0.02,0.08,0.04,0.0,0.03,0.1,0.02,0.09,0.07,0.05,0.1,0.13,0.04,0.05,0.0,0.04
YKR002W,0.07,0.0,0.04,0.08,0.04,0.11,0.01,0.04,0.09,0.07,0.03,0.04,0.02,0.06,0.04,0.09,0.06,0.08,0.0,0.03
YBL023C,0.02,0.0,0.21,0.12,0.01,0.04,0.02,0.03,0.0,0.02,0.06,0.08,0.09,0.04,0.09,0.08,0.0,0.06,0.0,0.03
YLR274W,0.03,0.0,0.09,0.08,0.06,0.02,0.01,0.11,0.06,0.09,0.02,0.08,0.05,0.04,0.05,0.08,0.04,0.04,0.0,0.05
YDR353W,0.09,0.0,0.03,0.08,0.04,0.1,0.02,0.09,0.06,0.07,0.05,0.03,0.05,0.02,0.03,0.06,0.11,0.04,0.01,0.02
YBR275C,0.03,0.01,0.09,0.03,0.02,0.02,0.05,0.05,0.09,0.08,0.04,0.06,0.09,0.06,0.06,0.15,0.04,0.0,0.01,0.02
YPL048W,0.12,0.0,0.08,0.02,0.04,0.05,0.0,0.04,0.1,0.11,0.03,0.03,0.05,0.07,0.05,0.02,0.05,0.08,0.02,0.04
YKL019W,0.06,0.01,0.09,0.11,0.02,0.01,0.01,0.07,0.03,0.14,0.05,0.04,0.04,0.02,0.06,0.05,0.05,0.05,0.02,0.07
YHR190W,0.06,0.03,0.06,0.06,0.06,0.01,0.06,0.06,0.05,0.21,0.03,0.02,0.04,0.02,0.06,0.06,0.05,0.03,0.0,0.03
YER003C,0.08,0.0,0.07,0.05,0.05,0.05,0.04,0.06,0.09,0.08,0.04,0.04,0.05,0.05,0.02,0.12,0.02,0.03,0.02,0.04
YDR497C,0.05,0.0,0.09,0.06,0.06,0.05,0.03,0.1,0.04,0.04,0.03,0.05,0.05,0.04,0.03,0.14,0.07,0.06,0.0,0.01
YMR137C,0.02,0.02,0.04,0.06,0.03,0.01,0.03,0.07,0.08,0.04,0.01,0.07,0.03,0.02,0.09,0.21,0.11,0.05,0.0,0.01
YOR317W,0.05,0.03,0.02,0.11,0.02,0.03,0.04,0.01,0.12,0.03,0.04,0.07,0.05,0.03,0.05,0.06,0.05,0.1,0.02,0.07
YPR103W,0.11,0.01,0.07,0.03,0.06,0.05,0.02,0.06,0.03,0.07,0.01,0.05,0.06,0.08,0.06,0.08,0.07,0.06,0.01,0.01
YFR050C,0.07,0.0,0.07,0.02,0.02,0.11,0.02,0.09,0.01,0.06,0.04,0.08,0.05,0.04,0.04,0.09,0.06,0.08,0.01,0.04
YPR019W,0.05,0.0,0.04,0.02,0.03,0.07,0.0,0.04,0.01,0.04,0.01,0.09,0.09,0.11,0.06,0.27,0.01,0.04,0.0,0.02
YMR080C,0.05,0.06,0.08,0.04,0.03,0.05,0.03,0.04,0.05,0.04,0.01,0.09,0.04,0.04,0.01,0.15,0.07,0.09,0.01,0.02
YGR218W,0.05,0.0,0.09,0.02,0.06,0.05,0.01,0.11,0.07,0.11,0.02,0.05,0.03,0.11,0.03,0.07,0.04,0.05,0.02,0.01
YKL016C,0.08,0.0,0.05,0.06,0.03,0.01,0.02,0.06,0.12,0.09,0.01,0.03,0.02,0.07,0.05,0.14,0.05,0.07,0.01,0.03
YNL117W,0.03,0.0,0.08,0.04,0.05,0.04,0.02,0.05,0.09,0.14,0.01,0.07,0.06,0.04,0.05,0.06,0.06,0.09,0.01,0.01
YAL030W,0.1,0.01,0.08,0.08,0.02,0.04,0.01,0.05,0.08,0.07,0.05,0.05,0.03,0.04,0.08,0.08,0.04,0.06,0.01,0.02
YDR285W,0.02,0.01,0.1,0.05,0.05,0.05,0.02,0.04,0.07,0.04,0.04,0.07,0.04,0.03,0.05,0.17,0.08,0.05,0.0,0.02
YFL001W,0.08,0.0,0.03,0.07,0.06,0.02,0.03,0.09,0.16,0.04,0.02,0.07,0.02,0.03,0.08,0.09,0.05,0.03,0.01,0.02
YBR114W,0.04,0.0,0.17,0.08,0.02,0.04,0.01,0.06,0.09,0.05,0.01,0.09,0.01,0.03,0.07,0.08,0.09,0.04,0.0,0.02
YAL012W,0.12,0.0,0.02,0.07,0.03,0.06,0.04,0.06,0.03,0.07,0.01,0.05,0.05,0.06,0.03,0.14,0.08,0.05,0.0,0.03
YAL017W,0.04,0.0,0.07,0.09,0.05,0.03,0.04,0.03,0.07,0.08,0.01,0.06,0.11,0.04,0.03,0.13,0.07,0.03,0.0,0.02
YAL011W,0.08,0.0,0.13,0.08,0.01,0.05,0.01,0.03,0.05,0.05,0.01,0.05,0.06,0.02,0.11,0.12,0.05,0.05,0.0,0.04
YAL014C,0.04,0.01,0.09,0.08,0.01,0.02,0.0,0.04,0.09,0.17,0.01,0.05,0.03,0.06,0.06,0.07,0.06,0.08,0.0,0.03
YAL015C,0.03,0.0,0.03,0.08,0.02,0.02,0.0,0.06,0.11,0.07,0.02,0.04,0.11,0.05,0.05,0.07,0.07,0.1,0.03,0.04
YAL019W,0.07,0.0,0.06,0.05,0.06,0.03,0.02,0.0,0.05,0.06,0.01,0.04,0.12,0.03,0.03,0.2,0.07,0.1,0.0,0.0
YAL023C,0.09,0.0,0.04,0.09,0.05,0.04,0.03,0.05,0.06,0.07,0.03,0.05,0.02,0.03,0.05,0.17,0.04,0.06,0.01,0.02
YAL021C,0.04,0.0,0.04,0.0,0.0,0.08,0.03,0.01,0.01,0.12,0.06,0.26,0.07,0.16,0.01,0.05,0.03,0.02,0.0,0.01
YAL013W,0.05,0.01,0.09,0.15,0.01,0.01,0.02,0.03,0.08,0.12,0.02,0.06,0.04,0.07,0.01,0.12,0.07,0.02,0.0,0.02
YAL020C,0.07,0.04,0.11,0.03,0.01,0.13,0.03,0.02,0.01,0.06,0.03,0.05,0.05,0.05,0.07,0.05,0.04,0.12,0.02,0.01
YKL080W,0.08,0.0,0.05,0.07,0.05,0.07,0.0,0.11,0.05,0.1,0.01,0.06,0.04,0.04,0.02,0.09,0.09,0.04,0.01,0.02
YLL026W,0.1,0.0,0.06,0.05,0.03,0.03,0.03,0.07,0.05,0.12,0.01,0.04,0.08,0.11,0.04,0.03,0.06,0.05,0.0,0.04
YDR074W,0.04,0.01,0.08,0.08,0.03,0.04,0.01,0.05,0.07,0.09,0.01,0.05,0.04,0.07,0.05,0.07,0.12,0.03,0.02,0.04
YGL038C,0.03,0.0,0.05,0.0,0.05,0.0,0.04,0.06,0.11,0.15,0.01,0.05,0.05,0.08,0.05,0.11,0.08,0.05,0.0,0.03
YNL073W,0.07,0.03,0.05,0.06,0.03,0.03,0.04,0.02,0.05,0.12,0.03,0.06,0.05,0.02,0.1,0.09,0.05,0.04,0.02,0.04
YNL287W,0.06,0.02,0.05,0.06,0.06,0.03,0.02,0.05,0.06,0.13,0.03,0.06,0.04,0.06,0.05,0.1,0.06,0.03,0.0,0.03
YPR060C,0.04,0.01,0.06,0.09,0.1,0.02,0.03,0.09,0.05,0.08,0.02,0.06,0.08,0.02,0.06,0.09,0.04,0.03,0.01,0.02
YOL064C,0.09,0.0,0.07,0.07,0.02,0.04,0.01,0.09,0.08,0.07,0.01,0.08,0.02,0.03,0.03,0.11,0.08,0.08,0.0,0.02
YNL236W,0.03,0.01,0.01,0.04,0.03,0.08,0.05,0.05,0.03,0.07,0.03,0.08,0.05,0.06,0.01,0.17,0.11,0.04,0.02,0.03
YOR211C,0.11,0.0,0.0,0.02,0.03,0.04,0.06,0.11,0.05,0.09,0.04,0.03,0.06,0.01,0.08,0.14,0.03,0.05,0.0,0.05
YPR035W,0.07,0.01,0.08,0.05,0.02,0.07,0.01,0.09,0.06,0.08,0.01,0.05,0.05,0.05,0.07,0.06,0.05,0.04,0.02,0.06
YBL015W,0.08,0.0,0.02,0.07,0.04,0.09,0.04,0.05,0.1,0.1,0.02,0.06,0.06,0.04,0.05,0.03,0.03,0.07,0.02,0.03
YGR144W,0.1,0.02,0.07,0.03,0.04,0.03,0.02,0.07,0.07,0.06,0.02,0.02,0.03,0.01,0.04,0.17,0.08,0.09,0.01,0.02
YBL017C,0.06,0.0,0.09,0.07,0.06,0.04,0.02,0.1,0.04,0.1,0.02,0.04,0.03,0.02,0.03,0.07,0.1,0.05,0.03,0.03
YNR044W,0.09,0.01,0.02,0.02,0.04,0.03,0.01,0.07,0.01,0.12,0.01,0.03,0.04,0.01,0.01,0.13,0.24,0.07,0.01,0.03
YDR385W,0.08,0.0,0.09,0.06,0.03,0.05,0.02,0.08,0.08,0.05,0.05,0.03,0.0,0.04,0.06,0.1,0.09,0.08,0.0,0.01
YBR218C,0.09,0.0,0.05,0.09,0.03,0.06,0.05,0.11,0.08,0.09,0.04,0.03,0.02,0.01,0.07,0.08,0.02,0.04,0.0,0.04
YLR120C,0.05,0.0,0.07,0.05,0.04,0.05,0.01,0.05,0.1,0.11,0.01,0.05,0.05,0.04,0.04,0.1,0.04,0.11,0.0,0.03
YKL120W,0.12,0.01,0.02,0.04,0.03,0.1,0.0,0.11,0.11,0.06,0.04,0.06,0.02,0.08,0.01,0.08,0.03,0.05,0.0,0.03
YPL082C,0.09,0.0,0.07,0.05,0.01,0.07,0.02,0.04,0.03,0.1,0.03,0.04,0.05,0.05,0.07,0.08,0.06,0.11,0.02,0.01
YGR014W,0.09,0.01,0.03,0.02,0.06,0.05,0.02,0.04,0.0,0.06,0.01,0.02,0.03,0.11,0.01,0.24,0.11,0.06,0.01,0.02
YLR203C,0.06,0.02,0.05,0.03,0.03,0.05,0.06,0.02,0.03,0.11,0.02,0.04,0.12,0.03,0.09,0.07,0.07,0.06,0.01,0.03
YOR373W,0.05,0.0,0.05,0.07,0.04,0.03,0.04,0.02,0.06,0.05,0.03,0.08,0.05,0.07,0.02,0.15,0.09,0.07,0.01,0.02
YMR308C,0.14,0.0,0.02,0.09,0.04,0.0,0.01,0.07,0.06,0.13,0.03,0.05,0.04,0.05,0.04,0.09,0.06,0.06,0.01,0.01
YGR044C,0.06,0.02,0.05,0.09,0.01,0.06,0.02,0.04,0.02,0.09,0.02,0.05,0.07,0.07,0.03,0.15,0.06,0.03,0.02,0.04
YML120C,0.04,0.0,0.03,0.01,0.05,0.07,0.02,0.06,0.08,0.11,0.02,0.06,0.07,0.01,0.04,0.14,0.09,0.06,0.01,0.03
YKL122C,0.02,0.0,0.03,0.03,0.04,0.03,0.02,0.07,0.14,0.07,0.01,0.08,0.06,0.03,0.04,0.15,0.09,0.06,0.0,0.03
YKL124W,0.08,0.01,0.08,0.06,0.07,0.06,0.02,0.06,0.03,0.11,0.04,0.05,0.05,0.0,0.01,0.11,0.07,0.06,0.0,0.03
YLR204W,0.04,0.01,0.01,0.03,0.02,0.07,0.01,0.04,0.11,0.07,0.11,0.04,0.05,0.03,0.11,0.06,0.12,0.05,0.01,0.01
YDR075W,0.01,0.03,0.08,0.07,0.06,0.08,0.03,0.06,0.05,0.17,0.03,0.03,0.02,0.03,0.05,0.05,0.06,0.06,0.0,0.03
YDR047W,0.09,0.02,0.05,0.08,0.04,0.07,0.01,0.1,0.05,0.06,0.05,0.04,0.07,0.04,0.1,0.02,0.02,0.05,0.01,0.03
YPR190C,0.06,0.0,0.06,0.12,0.01,0.06,0.01,0.03,0.05,0.16,0.04,0.02,0.02,0.03,0.04,0.09,0.08,0.11,0.0,0.01
YMR202W,0.07,0.01,0.05,0.06,0.05,0.07,0.03,0.07,0.04,0.12,0.05,0.08,0.03,0.02,0.02,0.04,0.05,0.07,0.02,0.05
YLR056W,0.07,0.01,0.05,0.04,0.06,0.03,0.01,0.04,0.05,0.17,0.02,0.05,0.04,0.03,0.04,0.11,0.04,0.09,0.02,0.03
YIL150C,0.06,0.0,0.05,0.13,0.04,0.03,0.01,0.05,0.08,0.06,0.02,0.08,0.06,0.09,0.08,0.05,0.04,0.06,0.0,0.01
YDR001C,0.04,0.0,0.05,0.04,0.07,0.07,0.0,0.02,0.07,0.03,0.02,0.06,0.07,0.09,0.1,0.12,0.07,0.05,0.0,0.03
YBL074C,0.03,0.01,0.07,0.06,0.08,0.07,0.06,0.09,0.06,0.01,0.05,0.07,0.05,0.05,0.04,0.04,0.03,0.06,0.01,0.06
YHR079C,0.05,0.02,0.03,0.03,0.02,0.03,0.0,0.06,0.06,0.12,0.03,0.1,0.07,0.01,0.11,0.11,0.07,0.06,0.0,0.02
YPL175W,0.02,0.01,0.03,0.03,0.1,0.07,0.08,0.11,0.03,0.09,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.1,0.0,0.04
YKL079W,0.03,0.01,0.05,0.09,0.06,0.01,0.05,0.08,0.06,0.07,0.01,0.08,0.06,0.05,0.02,0.1,0.09,0.06,0.01,0.01
