,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YPL082C,0.085,0.0,0.075,0.065,0.005,0.045,0.025,0.04,0.085,0.115,0.035,0.08,0.025,0.05,0.045,0.09,0.045,0.065,0.015,0.01
YGR014W,0.115,0.005,0.045,0.02,0.045,0.025,0.01,0.04,0.0,0.045,0.01,0.045,0.045,0.07,0.005,0.235,0.145,0.055,0.01,0.03
YLR203C,0.055,0.01,0.06,0.045,0.055,0.04,0.055,0.035,0.055,0.095,0.025,0.035,0.085,0.035,0.065,0.075,0.065,0.045,0.015,0.05
YOR373W,0.055,0.0,0.07,0.06,0.05,0.065,0.04,0.03,0.07,0.05,0.025,0.07,0.04,0.045,0.015,0.14,0.09,0.065,0.005,0.015
YMR308C,0.12,0.005,0.045,0.07,0.045,0.015,0.01,0.085,0.05,0.125,0.015,0.045,0.045,0.045,0.045,0.105,0.055,0.055,0.01,0.01
YGR044C,0.06,0.03,0.05,0.08,0.03,0.055,0.045,0.05,0.035,0.08,0.01,0.04,0.055,0.065,0.03,0.13,0.065,0.04,0.01,0.04
YML120C,0.06,0.0,0.035,0.05,0.04,0.065,0.025,0.075,0.075,0.09,0.01,0.065,0.07,0.02,0.025,0.1,0.08,0.065,0.005,0.045
YKL122C,0.059880239520958084,0.0,0.03592814371257485,0.029940119760479042,0.023952095808383235,0.041916167664670656,0.011976047904191617,0.0658682634730539,0.19161676646706588,0.05389221556886228,0.005988023952095809,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.029940119760479042,0.11377245508982035,0.07784431137724551,0.059880239520958084,0.0,0.017964071856287425
YKL124W,0.055,0.005,0.09,0.075,0.075,0.06,0.015,0.07,0.035,0.105,0.04,0.04,0.055,0.025,0.02,0.105,0.04,0.05,0.0,0.04
YLR204W,0.04504504504504504,0.009009009009009009,0.009009009009009009,0.036036036036036036,0.018018018018018018,0.07207207207207207,0.009009009009009009,0.036036036036036036,0.11711711711711711,0.07207207207207207,0.0990990990990991,0.036036036036036036,0.04504504504504504,0.036036036036036036,0.12612612612612611,0.06306306306306306,0.10810810810810811,0.04504504504504504,0.009009009009009009,0.009009009009009009
YDR075W,0.015,0.035,0.085,0.07,0.045,0.075,0.03,0.07,0.04,0.115,0.025,0.04,0.03,0.025,0.06,0.05,0.06,0.075,0.01,0.045
YDR047W,0.065,0.015,0.055,0.075,0.055,0.07,0.015,0.07,0.06,0.095,0.045,0.03,0.07,0.035,0.07,0.025,0.04,0.06,0.02,0.03
YPR190C,0.04,0.01,0.05,0.11,0.01,0.055,0.015,0.065,0.05,0.14,0.035,0.025,0.01,0.04,0.03,0.095,0.075,0.095,0.0,0.05
YMR202W,0.08,0.01,0.045,0.055,0.06,0.09,0.04,0.055,0.035,0.115,0.04,0.04,0.04,0.025,0.01,0.05,0.08,0.055,0.015,0.06
YLR056W,0.06,0.01,0.04,0.04,0.08,0.035,0.025,0.06,0.055,0.145,0.04,0.045,0.035,0.02,0.03,0.085,0.045,0.08,0.02,0.05
YIL150C,0.06,0.0,0.045,0.105,0.055,0.02,0.015,0.06,0.115,0.065,0.025,0.065,0.065,0.07,0.065,0.05,0.05,0.045,0.005,0.02
YDR001C,0.045,0.0,0.055,0.05,0.05,0.06,0.01,0.05,0.065,0.075,0.015,0.08,0.045,0.065,0.085,0.085,0.08,0.045,0.005,0.035
YBL074C,0.035,0.005,0.085,0.08,0.06,0.045,0.04,0.07,0.075,0.035,0.055,0.065,0.04,0.045,0.04,0.065,0.04,0.06,0.01,0.05
YHR079C,0.05,0.01,0.035,0.065,0.025,0.045,0.015,0.09,0.035,0.125,0.015,0.085,0.065,0.03,0.08,0.1,0.045,0.05,0.005,0.03
YPL175W,0.03,0.015,0.04,0.035,0.075,0.06,0.055,0.095,0.04,0.085,0.02,0.055,0.04,0.025,0.055,0.065,0.09,0.09,0.005,0.025
YKL079W,0.02,0.015,0.055,0.09,0.05,0.04,0.03,0.075,0.08,0.095,0.015,0.06,0.055,0.025,0.02,0.11,0.075,0.055,0.005,0.03
YLR447C,0.03,0.015,0.08,0.075,0.05,0.055,0.015,0.07,0.035,0.115,0.025,0.065,0.02,0.03,0.035,0.08,0.08,0.045,0.005,0.075
YBR123C,0.035,0.005,0.075,0.065,0.05,0.04,0.02,0.065,0.095,0.085,0.02,0.06,0.075,0.025,0.03,0.13,0.04,0.07,0.005,0.01
YKL212W,0.08,0.0,0.05,0.065,0.065,0.06,0.03,0.07,0.055,0.08,0.01,0.065,0.03,0.04,0.045,0.05,0.06,0.085,0.01,0.05
YGR253C,0.105,0.01,0.05,0.105,0.035,0.09,0.03,0.055,0.03,0.11,0.02,0.02,0.02,0.02,0.055,0.095,0.055,0.055,0.005,0.035
YDR356W,0.03,0.0,0.085,0.095,0.03,0.03,0.02,0.055,0.115,0.08,0.02,0.085,0.055,0.035,0.07,0.085,0.055,0.04,0.0,0.015
YDL029W,0.055,0.005,0.065,0.065,0.035,0.08,0.02,0.065,0.04,0.095,0.04,0.035,0.06,0.025,0.06,0.065,0.045,0.095,0.01,0.04
YLL048C,0.015,0.01,0.045,0.05,0.065,0.03,0.045,0.085,0.06,0.115,0.005,0.085,0.035,0.035,0.04,0.05,0.075,0.075,0.015,0.065
YDR405W,0.035,0.01,0.04,0.08,0.04,0.045,0.02,0.065,0.1,0.08,0.035,0.055,0.07,0.035,0.065,0.06,0.06,0.05,0.015,0.04
YNL103W,0.06,0.0,0.095,0.055,0.055,0.045,0.04,0.035,0.015,0.07,0.01,0.175,0.045,0.03,0.025,0.12,0.065,0.04,0.005,0.015
YDL078C,0.065,0.005,0.05,0.035,0.02,0.09,0.015,0.08,0.085,0.11,0.03,0.055,0.055,0.02,0.03,0.07,0.06,0.105,0.0,0.02
YLR403W,0.09,0.005,0.04,0.015,0.015,0.045,0.025,0.085,0.025,0.045,0.035,0.125,0.05,0.05,0.035,0.14,0.105,0.03,0.01,0.03
YCR028C-A,0.08148148148148149,0.0,0.05185185185185185,0.07407407407407407,0.05925925925925926,0.05925925925925926,0.014814814814814815,0.044444444444444446,0.07407407407407407,0.06666666666666667,0.022222222222222223,0.08148148148148149,0.014814814814814815,0.044444444444444446,0.05925925925925926,0.07407407407407407,0.07407407407407407,0.05185185185185185,0.007407407407407408,0.044444444444444446
YJL115W,0.03,0.01,0.13,0.155,0.035,0.05,0.015,0.045,0.035,0.085,0.005,0.05,0.065,0.02,0.035,0.065,0.025,0.1,0.01,0.035
YBR249C,0.085,0.005,0.06,0.06,0.03,0.08,0.01,0.075,0.045,0.12,0.025,0.045,0.06,0.04,0.055,0.07,0.055,0.055,0.005,0.02
YKL157W,0.055,0.015,0.04,0.045,0.05,0.04,0.025,0.075,0.08,0.09,0.02,0.055,0.07,0.025,0.05,0.09,0.08,0.07,0.01,0.015
YLR314C,0.025,0.005,0.075,0.13,0.035,0.08,0.025,0.055,0.075,0.06,0.015,0.07,0.03,0.1,0.035,0.07,0.03,0.06,0.005,0.02
YJR076C,0.01,0.015,0.085,0.07,0.03,0.065,0.02,0.115,0.05,0.11,0.015,0.04,0.035,0.035,0.07,0.085,0.07,0.055,0.005,0.02
YKL191W,0.08,0.025,0.06,0.055,0.05,0.03,0.04,0.05,0.04,0.115,0.015,0.05,0.05,0.055,0.015,0.08,0.035,0.095,0.005,0.055
YNL280C,0.04,0.015,0.03,0.035,0.065,0.1,0.005,0.115,0.05,0.14,0.02,0.055,0.035,0.025,0.04,0.05,0.04,0.06,0.025,0.055
YKL192C,0.08,0.008,0.096,0.056,0.04,0.024,0.008,0.088,0.048,0.064,0.024,0.056,0.032,0.04,0.064,0.12,0.04,0.088,0.0,0.024
YHR094C,0.045,0.015,0.03,0.035,0.045,0.12,0.02,0.115,0.04,0.06,0.035,0.045,0.04,0.03,0.035,0.105,0.05,0.09,0.01,0.035
YDR345C,0.055,0.015,0.045,0.03,0.045,0.12,0.005,0.115,0.05,0.06,0.045,0.045,0.035,0.04,0.03,0.085,0.045,0.09,0.01,0.035
YHR092C,0.075,0.015,0.055,0.05,0.045,0.1,0.015,0.12,0.045,0.055,0.035,0.04,0.03,0.025,0.03,0.085,0.045,0.08,0.01,0.045
YHR107C,0.065,0.005,0.055,0.055,0.045,0.055,0.025,0.075,0.06,0.08,0.02,0.05,0.06,0.07,0.07,0.03,0.085,0.07,0.005,0.02
YDR519W,0.05925925925925926,0.014814814814814815,0.05925925925925926,0.05185185185185185,0.05185185185185185,0.1111111111111111,0.007407407407407408,0.08148148148148149,0.05925925925925926,0.08888888888888889,0.02962962962962963,0.007407407407407408,0.05185185185185185,0.014814814814814815,0.037037037037037035,0.0962962962962963,0.02962962962962963,0.1111111111111111,0.007407407407407408,0.02962962962962963
YBR221C,0.13,0.005,0.05,0.045,0.055,0.085,0.015,0.03,0.045,0.075,0.035,0.03,0.05,0.03,0.07,0.08,0.05,0.085,0.005,0.03
YDR518W,0.065,0.02,0.045,0.085,0.055,0.03,0.02,0.075,0.04,0.12,0.015,0.045,0.04,0.05,0.03,0.075,0.065,0.08,0.005,0.04
YGR175C,0.07,0.01,0.08,0.075,0.025,0.09,0.01,0.09,0.07,0.06,0.02,0.065,0.045,0.025,0.055,0.02,0.04,0.115,0.005,0.03
YJL159W,0.21,0.0,0.035,0.005,0.005,0.07,0.0,0.055,0.05,0.03,0.005,0.0,0.03,0.1,0.005,0.125,0.19,0.06,0.005,0.02
YBL008W,0.045,0.02,0.09,0.06,0.035,0.055,0.035,0.065,0.06,0.09,0.02,0.015,0.045,0.03,0.06,0.1,0.05,0.075,0.03,0.02
YOR038C,0.035,0.01,0.075,0.04,0.045,0.065,0.025,0.095,0.07,0.11,0.025,0.05,0.03,0.04,0.035,0.065,0.085,0.055,0.015,0.03
YER025W,0.045,0.03,0.06,0.12,0.03,0.075,0.02,0.075,0.08,0.055,0.005,0.04,0.075,0.05,0.05,0.05,0.055,0.065,0.0,0.02
YLR113W,0.04,0.02,0.055,0.055,0.05,0.045,0.025,0.08,0.055,0.125,0.025,0.04,0.04,0.055,0.06,0.035,0.08,0.06,0.005,0.05
YPR159W,0.04,0.0,0.085,0.035,0.04,0.07,0.035,0.01,0.015,0.085,0.015,0.105,0.075,0.04,0.045,0.2,0.055,0.025,0.0,0.025
YAL029C,0.055,0.005,0.05,0.11,0.045,0.06,0.035,0.055,0.06,0.07,0.03,0.055,0.04,0.03,0.035,0.075,0.06,0.07,0.01,0.05
YDR176W,0.045,0.0,0.075,0.12,0.01,0.06,0.015,0.06,0.1,0.08,0.02,0.075,0.06,0.05,0.06,0.08,0.07,0.02,0.0,0.0
YDL208W,0.08333333333333333,0.00641025641025641,0.04487179487179487,0.08333333333333333,0.02564102564102564,0.057692307692307696,0.019230769230769232,0.04487179487179487,0.1858974358974359,0.057692307692307696,0.01282051282051282,0.04487179487179487,0.057692307692307696,0.01282051282051282,0.02564102564102564,0.07051282051282051,0.02564102564102564,0.12179487179487179,0.0,0.019230769230769232
YMR309C,0.06,0.0,0.115,0.11,0.045,0.03,0.0,0.025,0.08,0.065,0.01,0.065,0.015,0.055,0.025,0.175,0.025,0.055,0.015,0.03
YLR335W,0.09,0.0,0.085,0.065,0.045,0.035,0.0,0.035,0.12,0.055,0.02,0.05,0.065,0.035,0.055,0.11,0.055,0.065,0.0,0.015
YML031W,0.035,0.015,0.02,0.025,0.08,0.045,0.03,0.085,0.045,0.145,0.025,0.05,0.04,0.035,0.04,0.075,0.05,0.1,0.015,0.045
YDR211W,0.055,0.025,0.075,0.045,0.04,0.05,0.03,0.065,0.08,0.1,0.04,0.045,0.045,0.025,0.04,0.075,0.07,0.055,0.01,0.03
YLR291C,0.07,0.005,0.065,0.055,0.03,0.03,0.03,0.09,0.055,0.095,0.025,0.05,0.035,0.06,0.05,0.095,0.08,0.065,0.005,0.01
YGR140W,0.03,0.015,0.06,0.085,0.025,0.01,0.03,0.07,0.085,0.125,0.02,0.075,0.05,0.055,0.02,0.07,0.085,0.04,0.02,0.03
YGL122C,0.1,0.0,0.035,0.05,0.03,0.035,0.0,0.05,0.02,0.065,0.02,0.045,0.095,0.26,0.01,0.06,0.035,0.075,0.0,0.015
YIR006C,0.04,0.0,0.0,0.0,0.025,0.115,0.01,0.015,0.005,0.02,0.045,0.095,0.115,0.285,0.0,0.08,0.06,0.025,0.0,0.065
YLL036C,0.075,0.005,0.04,0.08,0.025,0.02,0.0,0.055,0.09,0.14,0.02,0.055,0.055,0.055,0.045,0.1,0.06,0.045,0.01,0.025
YJL203W,0.035,0.01,0.095,0.105,0.065,0.025,0.025,0.06,0.11,0.06,0.025,0.035,0.035,0.04,0.06,0.055,0.065,0.04,0.01,0.045
YPL269W,0.015,0.015,0.11,0.095,0.055,0.02,0.03,0.08,0.055,0.13,0.03,0.07,0.025,0.035,0.035,0.085,0.05,0.03,0.01,0.025
YGR285C,0.09,0.005,0.095,0.075,0.07,0.035,0.025,0.03,0.08,0.07,0.01,0.025,0.05,0.04,0.055,0.065,0.075,0.065,0.015,0.025
YJR063W,0.064,0.064,0.048,0.056,0.04,0.056,0.008,0.024,0.096,0.088,0.016,0.072,0.032,0.032,0.024,0.096,0.08,0.072,0.0,0.032
YGL207W,0.055,0.0,0.055,0.09,0.055,0.04,0.01,0.07,0.105,0.115,0.015,0.075,0.04,0.025,0.01,0.09,0.035,0.065,0.025,0.025
YNL330C,0.075,0.025,0.075,0.06,0.045,0.085,0.045,0.055,0.06,0.06,0.04,0.035,0.045,0.01,0.055,0.045,0.035,0.07,0.0,0.08
YMR001C,0.05,0.025,0.05,0.055,0.045,0.055,0.05,0.07,0.125,0.09,0.02,0.045,0.045,0.04,0.06,0.065,0.055,0.04,0.0,0.015
YOR270C,0.075,0.0,0.095,0.09,0.045,0.055,0.005,0.065,0.045,0.085,0.025,0.045,0.015,0.055,0.065,0.065,0.04,0.065,0.0,0.065
YGR229C,0.04,0.005,0.08,0.075,0.045,0.055,0.035,0.025,0.04,0.075,0.04,0.09,0.04,0.05,0.025,0.1,0.08,0.06,0.02,0.02
YMR165C,0.025,0.005,0.055,0.1,0.04,0.075,0.01,0.035,0.085,0.07,0.025,0.045,0.07,0.045,0.025,0.125,0.07,0.08,0.005,0.01
YDR011W,0.13,0.01,0.085,0.055,0.045,0.07,0.03,0.065,0.055,0.05,0.03,0.03,0.025,0.03,0.045,0.125,0.065,0.055,0.0,0.0
YER022W,0.025,0.0,0.115,0.11,0.025,0.055,0.025,0.05,0.08,0.09,0.02,0.09,0.055,0.035,0.02,0.095,0.065,0.035,0.0,0.01
YBR253W,0.05785123966942149,0.008264462809917356,0.05785123966942149,0.10743801652892562,0.024793388429752067,0.008264462809917356,0.008264462809917356,0.0743801652892562,0.06611570247933884,0.11570247933884298,0.04132231404958678,0.0743801652892562,0.008264462809917356,0.06611570247933884,0.03305785123966942,0.05785123966942149,0.10743801652892562,0.06611570247933884,0.008264462809917356,0.008264462809917356
YDR069C,0.045,0.02,0.04,0.06,0.02,0.025,0.025,0.15,0.105,0.09,0.025,0.105,0.005,0.04,0.02,0.11,0.06,0.02,0.0,0.035
YNL202W,0.135,0.02,0.055,0.045,0.065,0.1,0.01,0.05,0.095,0.085,0.005,0.05,0.02,0.03,0.03,0.04,0.05,0.1,0.005,0.01
YDR422C,0.06,0.005,0.095,0.045,0.025,0.04,0.07,0.025,0.07,0.075,0.025,0.055,0.06,0.025,0.05,0.15,0.09,0.025,0.0,0.01
YGL169W,0.105,0.0,0.06,0.03,0.035,0.035,0.025,0.085,0.03,0.115,0.01,0.05,0.095,0.015,0.045,0.11,0.08,0.05,0.005,0.02
YPL029W,0.03,0.005,0.065,0.03,0.06,0.005,0.035,0.075,0.11,0.13,0.01,0.075,0.045,0.05,0.02,0.105,0.025,0.06,0.015,0.05
YDR410C,0.045,0.015,0.025,0.045,0.09,0.05,0.055,0.08,0.05,0.15,0.02,0.035,0.035,0.025,0.025,0.08,0.055,0.055,0.015,0.05
YGR104C,0.035,0.01,0.075,0.045,0.025,0.03,0.01,0.075,0.04,0.085,0.03,0.115,0.065,0.035,0.03,0.13,0.07,0.06,0.01,0.025
YNL016W,0.08,0.0,0.075,0.075,0.035,0.055,0.02,0.055,0.04,0.045,0.02,0.105,0.04,0.1,0.015,0.08,0.04,0.085,0.01,0.025
YPL106C,0.085,0.005,0.065,0.06,0.04,0.07,0.02,0.065,0.08,0.055,0.01,0.075,0.045,0.025,0.05,0.05,0.07,0.1,0.005,0.025
YJL176C,0.075,0.0,0.1,0.15,0.01,0.045,0.005,0.03,0.05,0.02,0.02,0.125,0.045,0.065,0.01,0.09,0.085,0.075,0.0,0.0
YIL126W,0.09,0.0,0.085,0.085,0.025,0.025,0.01,0.07,0.09,0.105,0.015,0.055,0.045,0.045,0.04,0.075,0.08,0.03,0.0,0.03
YER133W,0.03,0.04,0.075,0.07,0.05,0.065,0.015,0.105,0.055,0.115,0.02,0.045,0.055,0.035,0.065,0.045,0.02,0.035,0.005,0.055
YKL203C,0.05,0.0,0.05,0.06,0.04,0.055,0.035,0.06,0.055,0.115,0.015,0.075,0.03,0.025,0.06,0.125,0.095,0.035,0.0,0.02
YBL050W,0.11,0.025,0.075,0.075,0.05,0.07,0.01,0.045,0.095,0.095,0.015,0.05,0.01,0.04,0.035,0.09,0.015,0.035,0.01,0.05
YBR119W,0.05,0.005,0.04,0.065,0.03,0.025,0.015,0.05,0.13,0.135,0.035,0.065,0.035,0.045,0.095,0.07,0.05,0.035,0.0,0.025
YOL067C,0.06779661016949153,0.005649717514124294,0.06779661016949153,0.05649717514124294,0.022598870056497175,0.10734463276836158,0.005649717514124294,0.05649717514124294,0.06779661016949153,0.07344632768361582,0.011299435028248588,0.07344632768361582,0.04519774011299435,0.04519774011299435,0.05084745762711865,0.096045197740113,0.06779661016949153,0.04519774011299435,0.0,0.03389830508474576
YDR323C,0.03,0.055,0.065,0.04,0.035,0.055,0.035,0.045,0.095,0.11,0.015,0.11,0.025,0.025,0.075,0.065,0.03,0.045,0.01,0.035
YEL051W,0.075,0.0,0.04,0.09,0.04,0.06,0.005,0.07,0.06,0.08,0.025,0.045,0.015,0.06,0.09,0.065,0.07,0.075,0.0,0.035
YEL047C,0.085,0.01,0.055,0.07,0.03,0.085,0.03,0.065,0.09,0.105,0.015,0.06,0.035,0.015,0.02,0.1,0.035,0.08,0.005,0.01
YEL044W,0.08433734939759036,0.006024096385542169,0.030120481927710843,0.04819277108433735,0.03614457831325301,0.060240963855421686,0.018072289156626505,0.04216867469879518,0.09036144578313253,0.07228915662650602,0.012048192771084338,0.10843373493975904,0.05421686746987952,0.018072289156626505,0.08433734939759036,0.10843373493975904,0.03614457831325301,0.04819277108433735,0.0,0.04216867469879518
YEL042W,0.09,0.015,0.07,0.045,0.035,0.045,0.015,0.075,0.065,0.09,0.025,0.03,0.08,0.02,0.035,0.1,0.065,0.065,0.0,0.035
YEL040W,0.075,0.05,0.06,0.05,0.045,0.07,0.01,0.04,0.04,0.075,0.015,0.06,0.025,0.02,0.02,0.115,0.075,0.08,0.02,0.055
YEL037C,0.08,0.01,0.03,0.125,0.025,0.045,0.0,0.04,0.07,0.06,0.025,0.035,0.075,0.065,0.045,0.09,0.105,0.06,0.0,0.015
YEL036C,0.035,0.005,0.055,0.02,0.09,0.065,0.025,0.045,0.05,0.11,0.03,0.065,0.045,0.06,0.055,0.09,0.05,0.055,0.015,0.035
YER172C,0.03,0.005,0.075,0.1,0.02,0.045,0.03,0.09,0.11,0.07,0.03,0.085,0.03,0.05,0.04,0.065,0.05,0.04,0.005,0.03
YER173W,0.03,0.015,0.055,0.055,0.04,0.04,0.02,0.055,0.08,0.115,0.02,0.06,0.055,0.04,0.065,0.13,0.05,0.045,0.01,0.02
YER175C,0.06,0.01,0.1,0.065,0.06,0.065,0.015,0.06,0.07,0.065,0.035,0.02,0.06,0.035,0.04,0.1,0.04,0.035,0.015,0.05
YER176W,0.035,0.065,0.05,0.1,0.04,0.065,0.015,0.045,0.115,0.06,0.02,0.055,0.015,0.04,0.08,0.08,0.045,0.035,0.005,0.035
YER164W,0.04,0.0,0.13,0.15,0.025,0.035,0.025,0.045,0.085,0.045,0.01,0.06,0.035,0.045,0.055,0.105,0.045,0.03,0.0,0.035
YER166W,0.035,0.0,0.11,0.07,0.065,0.065,0.03,0.04,0.075,0.025,0.04,0.095,0.08,0.025,0.055,0.055,0.085,0.015,0.005,0.03
YGL016W,0.035,0.005,0.035,0.055,0.04,0.025,0.025,0.075,0.05,0.14,0.025,0.115,0.025,0.085,0.01,0.1,0.055,0.05,0.01,0.04
YAR050W,0.085,0.035,0.04,0.015,0.055,0.105,0.005,0.045,0.035,0.06,0.035,0.045,0.055,0.045,0.01,0.11,0.105,0.035,0.015,0.065
YKR084C,0.07,0.0,0.11,0.07,0.035,0.045,0.02,0.025,0.09,0.115,0.02,0.065,0.05,0.045,0.03,0.065,0.05,0.045,0.01,0.04
YDL168W,0.12,0.05,0.065,0.05,0.03,0.105,0.03,0.05,0.075,0.05,0.015,0.015,0.045,0.01,0.015,0.045,0.09,0.11,0.0,0.03
YOR194C,0.04,0.0,0.055,0.145,0.025,0.045,0.005,0.08,0.065,0.045,0.005,0.165,0.025,0.04,0.015,0.06,0.1,0.07,0.01,0.005
YKL058W,0.05737704918032787,0.02459016393442623,0.09836065573770492,0.04918032786885246,0.02459016393442623,0.05737704918032787,0.00819672131147541,0.04918032786885246,0.06557377049180328,0.08196721311475409,0.01639344262295082,0.04918032786885246,0.00819672131147541,0.03278688524590164,0.04918032786885246,0.10655737704918032,0.07377049180327869,0.10655737704918032,0.00819672131147541,0.03278688524590164
YDR311W,0.055,0.0,0.06,0.07,0.02,0.04,0.025,0.06,0.095,0.09,0.04,0.055,0.045,0.045,0.045,0.095,0.08,0.065,0.005,0.01
YBR236C,0.055,0.005,0.06,0.075,0.015,0.07,0.015,0.095,0.09,0.065,0.02,0.055,0.035,0.05,0.08,0.095,0.04,0.04,0.005,0.035
YBL011W,0.07,0.01,0.04,0.045,0.065,0.06,0.02,0.08,0.08,0.065,0.025,0.025,0.07,0.045,0.04,0.095,0.065,0.065,0.005,0.03
YBL007C,0.12,0.0,0.09,0.105,0.035,0.035,0.01,0.035,0.045,0.065,0.02,0.035,0.1,0.05,0.03,0.05,0.045,0.075,0.015,0.04
YLR214W,0.085,0.04,0.02,0.035,0.045,0.025,0.01,0.055,0.08,0.095,0.03,0.07,0.015,0.03,0.03,0.12,0.06,0.065,0.02,0.07
YHR016C,0.13,0.005,0.02,0.045,0.055,0.125,0.0,0.055,0.07,0.07,0.02,0.035,0.035,0.01,0.055,0.11,0.04,0.1,0.005,0.015
YLR397C,0.065,0.015,0.075,0.055,0.02,0.07,0.02,0.075,0.085,0.085,0.025,0.045,0.055,0.03,0.02,0.115,0.055,0.075,0.0,0.015
YPR024W,0.105,0.005,0.03,0.05,0.025,0.035,0.015,0.035,0.07,0.08,0.025,0.065,0.07,0.055,0.045,0.145,0.05,0.055,0.005,0.035
YML042W,0.05,0.015,0.06,0.055,0.05,0.015,0.03,0.065,0.08,0.085,0.025,0.065,0.075,0.06,0.045,0.07,0.05,0.04,0.015,0.05
YDL220C,0.025,0.03,0.075,0.075,0.05,0.03,0.025,0.075,0.065,0.125,0.01,0.05,0.04,0.025,0.05,0.13,0.05,0.045,0.0,0.025
YOR316C,0.075,0.005,0.055,0.045,0.045,0.07,0.07,0.105,0.03,0.105,0.035,0.06,0.035,0.015,0.015,0.075,0.055,0.075,0.01,0.02
YGL191W,0.10077519379844961,0.007751937984496124,0.06201550387596899,0.06976744186046512,0.06201550387596899,0.023255813953488372,0.05426356589147287,0.031007751937984496,0.09302325581395349,0.05426356589147287,0.031007751937984496,0.046511627906976744,0.07751937984496124,0.015503875968992248,0.046511627906976744,0.05426356589147287,0.03875968992248062,0.06976744186046512,0.03875968992248062,0.023255813953488372
YJL210W,0.085,0.025,0.02,0.05,0.07,0.055,0.03,0.03,0.04,0.13,0.02,0.065,0.02,0.03,0.055,0.075,0.055,0.065,0.03,0.05
YLR083C,0.045,0.015,0.065,0.065,0.07,0.07,0.02,0.045,0.07,0.085,0.02,0.07,0.05,0.045,0.025,0.045,0.06,0.065,0.005,0.065
YGL200C,0.05,0.015,0.06,0.06,0.085,0.05,0.03,0.06,0.045,0.08,0.005,0.05,0.025,0.035,0.065,0.085,0.075,0.075,0.01,0.04
YMR284W,0.03,0.015,0.085,0.095,0.075,0.05,0.005,0.065,0.055,0.13,0.03,0.04,0.025,0.045,0.06,0.07,0.055,0.03,0.0,0.04
YDL013W,0.04,0.0,0.11,0.08,0.03,0.06,0.015,0.06,0.01,0.06,0.005,0.095,0.06,0.025,0.115,0.08,0.09,0.05,0.0,0.015
YMR224C,0.03,0.02,0.1,0.045,0.055,0.065,0.035,0.055,0.065,0.1,0.03,0.065,0.055,0.02,0.025,0.06,0.06,0.08,0.005,0.03
YBR091C,0.045871559633027525,0.05504587155963303,0.05504587155963303,0.07339449541284404,0.07339449541284404,0.08256880733944955,0.027522935779816515,0.045871559633027525,0.06422018348623854,0.07339449541284404,0.027522935779816515,0.05504587155963303,0.027522935779816515,0.05504587155963303,0.05504587155963303,0.07339449541284404,0.03669724770642202,0.05504587155963303,0.0,0.01834862385321101
YMR091C,0.035,0.0,0.1,0.155,0.045,0.06,0.015,0.04,0.065,0.07,0.01,0.08,0.04,0.02,0.075,0.06,0.055,0.05,0.0,0.025
YBR060C,0.025,0.0,0.065,0.09,0.015,0.03,0.02,0.05,0.14,0.06,0.015,0.08,0.08,0.03,0.075,0.09,0.085,0.045,0.0,0.005
YLR293C,0.07,0.015,0.045,0.06,0.06,0.07,0.02,0.055,0.09,0.07,0.015,0.055,0.05,0.045,0.04,0.03,0.06,0.09,0.015,0.045
YDR375C,0.07,0.0,0.065,0.035,0.03,0.07,0.025,0.08,0.075,0.085,0.03,0.05,0.045,0.03,0.055,0.08,0.07,0.055,0.015,0.035
YPL234C,0.10365853658536585,0.03048780487804878,0.012195121951219513,0.024390243902439025,0.054878048780487805,0.13414634146341464,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.12804878048780488,0.04878048780487805,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.018292682926829267,0.07317073170731707,0.036585365853658534,0.08536585365853659,0.0,0.042682926829268296
YIL068C,0.05,0.01,0.07,0.095,0.035,0.03,0.015,0.065,0.075,0.14,0.02,0.05,0.01,0.045,0.05,0.075,0.05,0.075,0.0,0.04
YLR032W,0.02,0.0,0.07,0.095,0.055,0.05,0.025,0.05,0.055,0.08,0.025,0.06,0.045,0.04,0.07,0.12,0.07,0.05,0.005,0.015
YOR036W,0.075,0.0,0.055,0.125,0.055,0.045,0.0,0.08,0.07,0.055,0.02,0.055,0.015,0.085,0.055,0.09,0.04,0.065,0.005,0.01
YPR055W,0.04,0.005,0.05,0.08,0.025,0.04,0.025,0.065,0.065,0.14,0.025,0.115,0.015,0.08,0.04,0.08,0.04,0.045,0.005,0.02
YKL040C,0.035,0.015,0.065,0.1,0.035,0.07,0.02,0.095,0.075,0.105,0.025,0.045,0.035,0.04,0.035,0.065,0.065,0.04,0.01,0.025
YKL038W,0.05,0.03,0.06,0.02,0.025,0.065,0.025,0.04,0.07,0.03,0.015,0.12,0.07,0.06,0.06,0.125,0.075,0.03,0.005,0.025
YGL163C,0.06,0.005,0.07,0.045,0.02,0.055,0.025,0.065,0.07,0.075,0.025,0.04,0.09,0.03,0.105,0.075,0.06,0.055,0.0,0.03
YPL232W,0.09,0.0,0.07,0.105,0.035,0.04,0.035,0.06,0.06,0.08,0.015,0.07,0.015,0.095,0.055,0.065,0.035,0.04,0.0,0.035
